Date,VIX
1990-02-01,21.989999999999998
1990-03-01,19.73
1990-04-01,19.52
1990-05-01,17.370000999999998
1990-06-01,15.5
1990-07-01,21.110001
1990-08-01,29.899999999999999
1990-09-01,29.110001
1990-10-01,30.040001
1990-11-01,22.16
1990-12-01,26.379999000000002
1991-01-01,20.91
1991-02-01,21.23
1991-03-01,16.879999000000002
1991-04-01,18.239999999999998
1991-05-01,15.93
1991-06-01,19.549999
1991-07-01,15.18
1991-08-01,14.460000000000001
1991-09-01,15.85
1991-10-01,15.48
1991-11-01,20.260000000000002
1991-12-01,19.309999000000001
1992-01-01,17.399999999999999
1992-02-01,16.68
1992-03-01,16.18
1992-04-01,15.529999999999999
1992-05-01,13.859999999999999
1992-06-01,13.35
1992-07-01,13.17
1992-08-01,13.58
1992-09-01,14.279999999999999
1992-10-01,16.149999999999999
1992-11-01,13.01
1992-12-01,12.57
1993-01-01,12.42
1993-02-01,13.16
1993-03-01,12.529999999999999
1993-04-01,12.42
1993-05-01,13.470000000000001
1993-06-01,11.26
1993-07-01,11.73
1993-08-01,11.85
1993-09-01,12.99
1993-10-01,11.460000000000001
1993-11-01,13.76
1993-12-01,11.66
1994-01-01,10.630000000000001
1994-02-01,14.869999999999999
1994-03-01,20.450001
1994-04-01,13.77
1994-05-01,13.029999999999999
1994-06-01,14.970000000000001
1994-07-01,11.130000000000001
1994-08-01,11.970000000000001
1994-09-01,14.279999999999999
1994-10-01,14.56
1994-11-01,15.949999999999999
1994-12-01,13.199999999999999
1995-01-01,11.960000000000001
1995-02-01,11.75
1995-03-01,13.369999999999999
1995-04-01,11.75
1995-05-01,12.85
1995-06-01,11.380000000000001
1995-07-01,13.49
1995-08-01,11.52
1995-09-01,12.74
1995-10-01,13.83
1995-11-01,11.58
1995-12-01,12.52
1996-01-01,12.529999999999999
1996-02-01,17.040001
1996-03-01,18.879999000000002
1996-04-01,15.83
1996-05-01,16.07
1996-06-01,13.68
1996-07-01,19.459999
1996-08-01,17.010000000000002
1996-09-01,16.950001
1996-10-01,18.110001
1996-11-01,17.139999
1996-12-01,20.920000000000002
1997-01-01,19.469999000000001
1997-02-01,21.100000000000001
1997-03-01,22.139999
1997-04-01,20.059999000000001
1997-05-01,19.190000999999999
1997-06-01,21.530000999999999
1997-07-01,21.48
1997-08-01,24.760000000000002
1997-09-01,22.91
1997-10-01,35.090000000000003
1997-11-01,27.43
1997-12-01,24.010000000000002
1998-01-01,21.469999000000001
1998-02-01,18.549999
1998-03-01,24.219999000000001
1998-04-01,21.18
1998-05-01,21.32
1998-06-01,19.709999
1998-07-01,24.799999
1998-08-01,44.279998999999997
1998-09-01,40.950001
1998-10-01,28.049999
1998-11-01,26.010000000000002
1998-12-01,24.420000000000002
1999-01-01,26.25
1999-02-01,27.879999000000002
1999-03-01,23.260000000000002
1999-04-01,25.07
1999-05-01,25.389999
1999-06-01,21.09
1999-07-01,24.639999
1999-08-01,24.450001
1999-09-01,25.41
1999-10-01,22.200001
1999-11-01,24.18
1999-12-01,24.639999
2000-01-01,24.950001
2000-02-01,23.370000999999998
2000-03-01,24.110001
2000-04-01,26.200001
2000-05-01,23.649999999999999
2000-06-01,19.540001
2000-07-01,20.739999999999998
2000-08-01,16.84
2000-09-01,20.57
2000-10-01,23.629999000000002
2000-11-01,29.649999999999999
2000-12-01,26.850000000000001
2001-01-01,22.02
2001-02-01,28.350000000000001
2001-03-01,28.639999
2001-04-01,25.48
2001-05-01,22.639999
2001-06-01,19.059999000000001
2001-07-01,21.620000999999998
2001-08-01,24.920000000000002
2001-09-01,31.93
2001-10-01,33.560001
2001-11-01,23.84
2001-12-01,23.799999
2002-01-01,21.09
2002-02-01,21.59
2002-03-01,17.399999999999999
2002-04-01,21.91
2002-05-01,19.98
2002-06-01,25.399999999999999
2002-07-01,32.029998999999997
2002-08-01,32.639999000000003
2002-09-01,39.689999
2002-10-01,31.139999
2002-11-01,27.5
2002-12-01,28.620000999999998
2003-01-01,31.170000000000002
2003-02-01,29.629999000000002
2003-03-01,29.149999999999999
2003-04-01,21.209999
2003-05-01,19.469999000000001
2003-06-01,19.52
2003-07-01,19.489999999999998
2003-08-01,18.629999000000002
2003-09-01,22.719999000000001
2003-10-01,16.100000000000001
2003-11-01,16.32
2003-12-01,18.309999000000001
2004-01-01,16.629999000000002
2004-02-01,14.550000000000001
2004-03-01,16.739999999999998
2004-04-01,17.190000999999999
2004-05-01,15.5
2004-06-01,14.34
2004-07-01,15.32
2004-08-01,15.289999999999999
2004-09-01,13.34
2004-10-01,16.27
2004-11-01,13.24
2004-12-01,13.289999999999999
2005-01-01,12.82
2005-02-01,12.08
2005-03-01,14.02
2005-04-01,15.31
2005-05-01,13.289999999999999
2005-06-01,12.039999999999999
2005-07-01,11.57
2005-08-01,12.6
2005-09-01,11.92
2005-10-01,15.32
2005-11-01,12.06
2005-12-01,12.07
2006-01-01,12.949999999999999
2006-02-01,12.34
2006-03-01,11.390000000000001
2006-04-01,11.59
2006-05-01,16.440000999999999
2006-06-01,13.08
2006-07-01,14.949999999999999
2006-08-01,12.31
2006-09-01,11.98
2006-10-01,11.1
2006-11-01,10.91
2006-12-01,11.56
2007-01-01,10.42
2007-02-01,15.42
2007-03-01,14.640000000000001
2007-04-01,14.220000000000001
2007-05-01,13.050000000000001
2007-06-01,16.23
2007-07-01,23.52
2007-08-01,23.379999000000002
2007-09-01,18
2007-10-01,18.530000999999999
2007-11-01,22.870000999999998
2007-12-01,22.5
2008-01-01,26.200001
2008-02-01,26.540001
2008-03-01,25.610001
2008-04-01,20.790001
2008-05-01,17.829999999999998
2008-06-01,23.950001
2008-07-01,22.940000999999999
2008-08-01,20.649999999999999
2008-09-01,39.389999000000003
2008-10-01,59.889999000000003
2008-11-01,55.279998999999997
2008-12-01,40
2009-01-01,44.840000000000003
2009-02-01,46.349997999999999
2009-03-01,44.139999000000003
2009-04-01,36.5
2009-05-01,28.920000000000002
2009-06-01,26.350000000000001
2009-07-01,25.920000000000002
2009-08-01,26.010000000000002
2009-09-01,25.610001
2009-10-01,30.690000999999999
2009-11-01,24.510000000000002
2009-12-01,21.68
2010-01-01,24.620000999999998
2010-02-01,19.5
2010-03-01,17.59
2010-04-01,22.049999
2010-05-01,32.07
2010-06-01,34.540000999999997
2010-07-01,23.5
2010-08-01,26.049999
2010-09-01,23.700001
2010-10-01,21.200001
2010-11-01,23.540001
2010-12-01,17.75
2011-01-01,19.530000999999999
2011-02-01,18.350000000000001
2011-03-01,17.739999999999998
2011-04-01,14.75
2011-05-01,15.449999999999999
2011-06-01,16.52
2011-07-01,25.25
2011-08-01,31.620000999999998
2011-09-01,42.959999000000003
2011-10-01,29.959999
2011-11-01,27.799999
2011-12-01,23.399999999999999
2012-01-01,19.440000999999999
2012-02-01,18.43
2012-03-01,15.5
2012-04-01,17.149999999999999
2012-05-01,24.059999000000001
2012-06-01,17.079999999999998
2012-07-01,18.93
2012-08-01,17.469999000000001
2012-09-01,15.73
2012-10-01,18.600000000000001
2012-11-01,15.869999999999999
2012-12-01,18.02
2013-01-01,14.279999999999999
2013-02-01,15.51
2013-03-01,12.699999999999999
2013-04-01,13.52
2013-05-01,16.299999
2013-06-01,16.860001
2013-07-01,13.449999999999999
2013-08-01,17.010000000000002
2013-09-01,16.600000000000001
2013-10-01,13.75
2013-11-01,13.699999999999999
2013-12-01,13.720000000000001
2014-01-01,18.41
2014-02-01,14
2014-03-01,13.880000000000001
2014-04-01,13.41
2014-05-01,11.4
2014-06-01,11.57
2014-07-01,16.950001
2014-08-01,12.09
2014-09-01,16.309999000000001
2014-10-01,14.029999999999999
2014-11-01,13.33
2014-12-01,19.200001
2015-01-01,20.969999000000001
2015-02-01,13.34
2015-03-01,15.289999999999999
2015-04-01,14.550000000000001
2015-05-01,13.84
2015-06-01,18.23
2015-07-01,12.119999999999999
2015-08-01,28.43
2015-09-01,24.5
2015-10-01,15.07
2015-11-01,16.129999000000002
2015-12-01,18.209999
2016-01-01,20.200001
2016-02-01,20.549999
2016-03-01,13.949999999999999
2016-04-01,15.699999999999999
2016-05-01,14.19
2016-06-01,15.630000000000001
2016-07-01,11.869999999999999
2016-08-01,13.42
2016-09-01,13.289999999999999
2016-10-01,17.059999000000001
2016-11-01,13.33
2016-12-01,14.039999999999999
2017-01-01,11.99
2017-02-01,12.92
2017-03-01,12.369999999999999
2017-04-01,10.82
2017-05-01,10.41
2017-06-01,11.18
2017-07-01,10.26
2017-08-01,10.59
2017-09-01,9.5099999999999998
2017-10-01,10.18
2017-11-01,11.279999999999999
2017-12-01,11.039999999999999
2018-01-01,13.539999999999999
2018-02-01,19.850000000000001
2018-03-01,19.969999000000001
2018-04-01,15.93
2018-05-01,15.43
2018-06-01,16.09
2018-07-01,12.83
2018-08-01,12.859999999999999
2018-09-01,12.119999999999999
2018-10-01,21.23
2018-11-01,18.07
2018-12-01,25.420000000000002
2019-01-01,16.57
2019-02-01,14.779999999999999
2019-03-01,13.710000000000001
2019-04-01,13.119999999999999
2019-05-01,18.709999
2019-06-01,15.08
2019-07-01,16.120000999999998
2019-08-01,18.98
2019-09-01,16.239999999999998
2019-10-01,13.220000000000001
2019-11-01,12.619999999999999
2019-12-01,13.779999999999999
2020-01-01,18.84
2020-02-01,40.110000999999997
2020-03-01,53.540000999999997
2020-04-01,34.150002000000001
2020-05-01,27.510000000000002
2020-06-01,30.43
2020-07-01,24.459999
2020-08-01,26.41
2020-09-01,26.370000999999998
2020-10-01,38.020000000000003
2020-11-01,20.57
2020-12-01,22.75
2021-01-01,33.090000000000003
2021-02-01,27.950001
2021-03-01,19.399999999999999
2021-04-01,18.610001
2021-05-01,16.760000000000002
2021-06-01,15.83
2021-07-01,18.239999999999998
2021-08-01,16.48
2021-09-01,23.139999
2021-10-01,16.260000000000002
2021-11-01,27.190000999999999
2021-12-01,19.899999999999999
2021-12-13,19.200001
